,title,year,advisory,movie_length,genre,rating,metascore,description,votes
107,61.Orphan: First Kill(2022),(2022),R,99 min,"Crime, Drama, Horror",5.9,"54        
        Metascore","After orchestrating a brilliant escape from an Estonian psychiatric facility, Esther travels to America by impersonating the missing daughter of a wealthy family.","Votes:
26,866"
108,62.Knives Out(2019),(2019),PG-13,130 min,"Comedy, Crime, Drama",7.9,"82        
        Metascore","A detective investigates the death of the patriarch of an eccentric, combative family.","Votes:
615,806
| Gross:
$165.36M"
109,63.The Wolf of Wall Street(2013),(2013),R,180 min,"Biography, Comedy, Crime",8.2,"75        
        Metascore","Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.","Votes:
1,387,520
| Gross:
$116.90M"
110,71.The Dark Knight(2008),(2008),PG-13,152 min,"Action, Crime, Drama",9.0,"84        
        Metascore","When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.","Votes:
2,623,421
| Gross:
$534.86M"
111,73.Ambulance(2022),(2022),R,136 min,"Action, Crime, Drama",6.1,"55        
        Metascore",Two robbers steal an ambulance after their heist goes awry.,"Votes:
65,144"
112,74.Pulp Fiction(1994),(1994),R,154 min,"Crime, Drama",8.9,"94        
        Metascore","The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","Votes:
2,029,448
| Gross:
$107.93M"
113,75.The Silence of the Lambs(1991),(1991),R,118 min,"Crime, Drama, Thriller",8.6,"85        
        Metascore","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.","Votes:
1,417,722
| Gross:
$130.74M"
114,77.Prisoners(2013),(2013),R,153 min,"Crime, Drama, Mystery",8.1,"70        
        Metascore","When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.","Votes:
703,054
| Gross:
$61.00M"
115,83.Goodnight Mommy(2022),(2022),R,92 min,"Crime, Drama, Horror",5.6,"45        
        Metascore",Twin brothers arrive at their mother's house and begin to suspect that something isn't right. Remake of the 2014 Austrian film.,"Votes:
7,359"
116,85.The Outfit(2022),(2022),R,105 min,"Crime, Drama, Mystery",7.1,"69        
        Metascore",An expert cutter must outwit a dangerous group of mobsters in order to survive a fateful night.,"Votes:
37,290"
117,86.Death on the Nile(2022),(2022),PG-13,127 min,"Crime, Drama, Mystery",6.3,"52        
        Metascore","While on vacation on the Nile, Hercule Poirot must investigate the murder of a young heiress.","Votes:
141,796"
118,91.Gaslight(1944),(1944),Passed,114 min,"Crime, Drama, Mystery",7.8,"78        
        Metascore","Ten years after her aunt was murdered in their London home, a woman returns from Italy in the 1880s to resume residence with her new husband. His obsessive interest in the home rises from a secret that may require driving his wife insane.","Votes:
29,432"
119,92.Bandit(2022),(2022),R,126 min,"Crime, Drama, Thriller",6.3,"54        
        Metascore","After escaping a Michigan prison, a charming career criminal assumes a new identity in Canada and goes on to rob a record 59 banks and jewellery stores while being hunted by a police task force. Based on the story of The Flying Bandit.","Votes:
2,617"
120,99.In Bruges(2008),(2008),R,107 min,"Comedy, Crime, Drama",7.9,"67        
        Metascore","Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.","Votes:
423,418
| Gross:
$7.76M"
121,100.The Gentlemen(2019),(2019),R,113 min,"Action, Comedy, Crime",7.8,"51        
        Metascore","An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.","Votes:
333,932
| Gross:
$36.47M"
122,53.The Greatest Beer Run Ever(2022),(2022),R,126 min,"Adventure, Comedy, Drama",6.8,"39        
        Metascore",A man's story of leaving New York in 1967 to bring beer to his childhood buddies in the Army while they are fighting in Vietnam.,"Votes:
10,357"
123,55.Where the Crawdads Sing(2022),(2022),PG-13,125 min,"Drama, Mystery, Thriller",7.1,"43        
        Metascore",A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.,"Votes:
42,692"
124,58.Elvis(2022),(2022),PG-13,159 min,"Biography, Drama, Music",7.5,"64        
        Metascore","The life of American music icon Elvis Presley, from his childhood to becoming a rock and movie star in the 1950s while maintaining a complex relationship with his manager, Colonel Tom Parker.","Votes:
134,280"
125,66.The Lord of the Rings: The Fellowship of the Ring(2001),(2001),PG-13,178 min,"Action, Adventure, Drama",8.8,"92        
        Metascore",A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,"Votes:
1,854,401
| Gross:
$315.54M"
126,72.Top Gun(1986),(1986),PG,110 min,"Action, Drama",6.9,"50        
        Metascore","As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.","Votes:
430,965
| Gross:
$179.80M"
127,73.Women Talking(2022),(2022),PG-13,104 min,Drama,7.8,"80        
        Metascore","In 2010, the women of an isolated religious community grapple with reconciling their reality with their faith. Based on the novel by Miriam Toews.","Votes:
436"
128,80.Prey(I) (2022),(I) (2022),R,99 min,"Action, Adventure, Drama",7.2,"71        
        Metascore","Naru, a skilled warrior of the Comanche Nation, fights to protect her tribe against one of the first highly-evolved Predators to land on Earth.","Votes:
172,917"
129,87.Watcher(I) (2022),(I) (2022),R,91 min,"Drama, Horror, Thriller",6.3,"70        
        Metascore","A young American woman moves with her husband to Bucharest, and begins to suspect that a stranger who watches her from the apartment building across the street may be a local serial killer decapitating women.","Votes:
19,530"
130,89.The Northman(2022),(2022),R,137 min,"Action, Adventure, Drama",7.1,"82        
        Metascore",A young Viking prince is on a quest to avenge his father's murder.,"Votes:
179,915"
131,92.Tár(2022),(2022),R,158 min,"Drama, Music",8.2,"91        
        Metascore","Set in the international world of Western classical music, the film centers on Lydia Tár, widely considered one of the greatest living composer-conductors and first-ever female music director of a major German orchestra.","Votes:
989"
132,100.The Batman(2022),(2022),PG-13,176 min,"Action, Crime, Drama",7.9,"72        
        Metascore","When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement.","Votes:
608,659"
133,53.Harry Potter and the Chamber of Secrets(2002),(2002),PG,161 min,"Adventure, Family, Fantasy",7.4,"63        
        Metascore",An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.,"Votes:
629,426
| Gross:
$261.99M"
134,55.Stardust(2007),(2007),PG-13,127 min,"Adventure, Family, Fantasy",7.6,"66        
        Metascore","In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.","Votes:
272,699
| Gross:
$38.63M"
135,57.Sister Act(1992),(1992),PG,100 min,"Comedy, Family, Music",6.5,"51        
        Metascore","When a nightclub singer is forced to take refuge from the mob in a convent, she ends up turning the convent choir into a soulful chorus complete with a Motown repertoire, until the sudden celebrity of the choir jeopardizes her identity.","Votes:
99,503
| Gross:
$139.61M"
136,58.Hotel Transylvania(2012),(2012),PG,91 min,"Animation, Adventure, Comedy",7.0,"47        
        Metascore","Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teenaged daughter.","Votes:
255,254
| Gross:
$148.31M"
137,59.The Haunted Mansion(2003),(2003),PG,88 min,"Comedy, Family, Fantasy",5.1,"34        
        Metascore","A realtor and his wife and children are summoned to a mansion, which they soon discover is haunted, and while they attempt to escape, he learns an important lesson about the family he has neglected.","Votes:
49,515
| Gross:
$75.85M"
138,60.The Karate Kid(1984),(1984),PG,126 min,"Action, Drama, Family",7.3,"60        
        Metascore",A martial arts master agrees to teach karate to a bullied teenager.,"Votes:
225,657
| Gross:
$90.82M"
139,61.Harry Potter and the Deathly Hallows: Part 2(2011),(2011),PG-13,130 min,"Adventure, Family, Fantasy",8.1,"85        
        Metascore","Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.","Votes:
867,822
| Gross:
$381.01M"
140,62.Beauty and the Beast(I) (2017),(I) (2017),PG,129 min,"Adventure, Family, Fantasy",7.1,"65        
        Metascore","A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.","Votes:
308,086
| Gross:
$504.01M"
141,63.The Addams Family(2019),(2019),PG,86 min,"Animation, Comedy, Family",5.8,"46        
        Metascore",The eccentrically macabre family moves to a bland suburb where Wednesday Addams' friendship with the daughter of a hostile and conformist local reality show host exacerbates conflict between the families.,"Votes:
39,352
| Gross:
$100.04M"
142,65.Monster House(2006),(2006),PG,91 min,"Animation, Comedy, Family",6.6,"68        
        Metascore","Three teens discover that their neighbor's house is really a living, breathing, scary monster.","Votes:
120,290
| Gross:
$73.66M"
143,66.Labyrinth(1986),(1986),PG,101 min,"Adventure, Family, Fantasy",7.3,"50        
        Metascore",Sixteen-year-old Sarah is given thirteen hours to solve a labyrinth and rescue her baby brother Toby when her wish for him to be taken away is granted by the Goblin King Jareth.,"Votes:
137,500
| Gross:
$12.73M"
144,67.Luck(I) (2022),(I) (2022),G,105 min,"Animation, Adventure, Comedy",6.4,"48        
        Metascore",The curtain is pulled back on the millennia-old battle between the organizations of good luck and bad luck that secretly affects everyday lives.,"Votes:
16,323"
145,68.Spider-Man: Into the Spider-Verse(2018),(2018),PG,117 min,"Animation, Action, Adventure",8.4,"87        
        Metascore","Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.","Votes:
518,533
| Gross:
$190.24M"
146,69.Miss Peregrine's Home for Peculiar Children(2016),(2016),PG-13,127 min,"Adventure, Drama, Family",6.7,"57        
        Metascore","When Jacob (Asa Butterfield) discovers clues to a mystery that stretches across time, he finds Miss Peregrine's Home for Peculiar Children. But the danger deepens after he gets to know the residents and learns about their special powers.","Votes:
172,892
| Gross:
$87.24M"
147,70.Coco(I) (2017),(I) (2017),PG,105 min,"Animation, Adventure, Comedy",8.4,"81        
        Metascore","Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Votes:
498,872
| Gross:
$209.73M"
148,72.Harry Potter and the Prisoner of Azkaban(2004),(2004),PG,142 min,"Adventure, Family, Fantasy",7.9,"82        
        Metascore","Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.","Votes:
628,661
| Gross:
$249.36M"
149,74.The Lion King(1994),(1994),G,88 min,"Animation, Adventure, Drama",8.5,"88        
        Metascore","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.","Votes:
1,048,468
| Gross:
$422.78M"
150,75.Megamind(2010),(2010),PG,95 min,"Animation, Action, Comedy",7.3,"63        
        Metascore","Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.","Votes:
261,088
| Gross:
$148.42M"
151,76.Scooby-Doo 2: Monsters Unleashed(2004),(2004),PG,93 min,"Adventure, Comedy, Family",5.1,"34        
        Metascore",The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.,"Votes:
58,018
| Gross:
$84.22M"
152,77.Harry Potter and the Deathly Hallows: Part 1(2010),(2010),PG-13,146 min,"Adventure, Family, Fantasy",7.7,"65        
        Metascore","As Harry, Ron and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.","Votes:
544,301
| Gross:
$295.98M"
153,78.Spirited Away(2001),(2001),PG,125 min,"Animation, Adventure, Family",8.6,"96        
        Metascore","During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.","Votes:
754,163
| Gross:
$10.06M"
154,80.Cars(2006),(2006),G,117 min,"Animation, Adventure, Comedy",7.2,"73        
        Metascore","On the way to the biggest race of his life, a hotshot rookie race car gets stranded in a rundown town, and learns that winning isn't everything in life.","Votes:
419,439
| Gross:
$244.08M"
155,83.Charlie and the Chocolate Factory(2005),(2005),PG,115 min,"Adventure, Comedy, Family",6.7,"72        
        Metascore","A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.","Votes:
478,497
| Gross:
$206.46M"
156,84.Home Alone(1990),(1990),PG,103 min,"Comedy, Family",7.7,"63        
        Metascore",An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.,"Votes:
563,102
| Gross:
$285.76M"
157,86.Harry Potter and the Order of the Phoenix(2007),(2007),PG-13,138 min,"Action, Adventure, Family",7.5,"71        
        Metascore","With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.","Votes:
577,032
| Gross:
$292.00M"
158,87.E.T. the Extra-Terrestrial(1982),(1982),PG,115 min,"Adventure, Family, Sci-Fi",7.9,"91        
        Metascore",A troubled child summons the courage to help a friendly alien escape from Earth and return to his home planet.,"Votes:
407,600
| Gross:
$435.11M"
159,89.Hook(1991),(1991),PG,142 min,"Adventure, Comedy, Family",6.8,"52        
        Metascore","When Captain James Hook kidnaps his children, an adult Peter Pan must return to Neverland and reclaim his youthful spirit in order to challenge his old enemy.","Votes:
254,398
| Gross:
$119.65M"
160,91.Alice in Wonderland(I) (2010),(I) (2010),PG,108 min,"Adventure, Family, Fantasy",6.4,"53        
        Metascore","Nineteen-year-old Alice returns to the magical world from her childhood adventure, where she reunites with her old friends and learns of her true destiny: to end the Red Queen's reign of terror.","Votes:
414,198
| Gross:
$334.19M"
161,92.The Wizard of Oz(1939),(1939),PG,102 min,"Adventure, Family, Fantasy",8.1,"92        
        Metascore","Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.","Votes:
398,204
| Gross:
$2.08M"
162,93.The Witches(1990),(1990),PG,91 min,"Adventure, Comedy, Family",6.8,"78        
        Metascore","A young boy stumbles onto a witch convention and must stop them, even after he has been turned into a mouse.","Votes:
50,469
| Gross:
$10.36M"
163,97.Mary Poppins(1964),(1964),G,139 min,"Comedy, Family, Fantasy",7.8,"88        
        Metascore","In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.","Votes:
172,689
| Gross:
$102.27M"
164,98.Ratatouille(2007),(2007),G,111 min,"Animation, Adventure, Comedy",8.1,"96        
        Metascore",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,"Votes:
728,805
| Gross:
$206.45M"
165,100.Frozen(I) (2013),(I) (2013),PG,102 min,"Animation, Adventure, Comedy",7.4,"75        
        Metascore","When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.","Votes:
621,755
| Gross:
$400.74M"
166,51.Spider-Man: No Way Home(2021),(2021),PG-13,148 min,"Action, Adventure, Fantasy",8.3,"71        
        Metascore","With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.","Votes:
735,390
| Gross:
$804.75M"
167,52.Bedknobs and Broomsticks(1971),(1971),G,117 min,"Animation, Adventure, Comedy",7.0,"59        
        Metascore","An apprentice witch, three kids and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II.","Votes:
38,092
| Gross:
$18.53M"
168,56.The VVitch: A New-England Folktale(2015),(2015),R,92 min,"Drama, Fantasy, Horror",6.9,"83        
        Metascore","A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.","Votes:
258,668
| Gross:
$25.14M"
169,60.Doctor Strange in the Multiverse of Madness(2022),(2022),PG-13,126 min,"Action, Adventure, Fantasy",7.0,"60        
        Metascore","Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.","Votes:
394,053"
170,61.The Lord of the Rings: The Return of the King(2003),(2003),PG-13,201 min,"Action, Adventure, Drama",9.0,"94        
        Metascore",Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,"Votes:
1,827,166
| Gross:
$377.85M"
171,62.Three Thousand Years of Longing(2022),(2022),R,108 min,"Drama, Fantasy, Romance",6.8,"60        
        Metascore","A lonely scholar, on a trip to Istanbul, discovers a Djinn who offers her three wishes in exchange for his freedom.","Votes:
25,025"
172,63.Barbarella(1968),(1968),PG,98 min,"Adventure, Comedy, Fantasy",5.8,"51        
        Metascore","Barbarella, an astronaut from the 41st century, sets out to find and stop the evil scientist Durand Durand, whose Positronic Ray threatens to bring evil back into the galaxy.","Votes:
35,178"
173,66.Ghostbusters: Afterlife(2021),(2021),PG-13,124 min,"Adventure, Comedy, Fantasy",7.1,"45        
        Metascore","When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.","Votes:
177,820
| Gross:
$129.36M"
174,68.Scooby-Doo(2002),(2002),PG,86 min,"Adventure, Comedy, Family",5.2,"35        
        Metascore","After an acrimonious break up, the Mystery Inc. gang are individually brought to an island resort to investigate strange goings on.","Votes:
113,598
| Gross:
$153.29M"
175,69.Casper(1995),(1995),PG,100 min,"Comedy, Family, Fantasy",6.1,"49        
        Metascore",An afterlife therapist and his daughter meet a friendly young ghost when they move into a crumbling mansion in order to rid the premises of wicked spirits.,"Votes:
134,752
| Gross:
$100.33M"
176,70.Ghostbusters(1984),(1984),PG,105 min,"Action, Comedy, Fantasy",7.8,"71        
        Metascore","Three parapsychologists forced out of their university funding set up shop as a unique ghost removal service in New York City, attracting frightened yet skeptical customers.","Votes:
413,032
| Gross:
$238.63M"
177,73.Dracula(1992),(1992),R,128 min,"Drama, Fantasy, Horror",7.4,"57        
        Metascore",The centuries old vampire Count Dracula comes to England to seduce his barrister Jonathan Harker's fiancée Mina Murray and inflict havoc in the foreign land.,"Votes:
217,263
| Gross:
$82.52M"
178,77.Practical Magic(1998),(1998),PG-13,104 min,"Comedy, Drama, Fantasy",6.2,"46        
        Metascore","Two witch sisters, raised by their eccentric aunts in a small town, face closed-minded prejudice and a curse which threatens to prevent them ever finding lasting love.","Votes:
83,162
| Gross:
$46.68M"
179,79.Samaritan(2022),(2022),PG-13,102 min,"Action, Drama, Fantasy",5.7,"45        
        Metascore",A young boy learns that a superhero who was thought to have gone missing after an epic battle twenty years ago may in fact still be around.,"Votes:
40,273"
180,80.Spirit Halloween(2022),(2022),PG-13,87 min,"Adventure, Family, Fantasy",4.3,"48        
        Metascore","When a Halloween store opens in a deserted strip-mall, three friends, thinking they've outgrown trick or treating, decide to spend the night locked inside. But their night of spook-filled fun soon turns to outlandish survival.","Votes:
292"
181,81.Addams Family Values(1993),(1993),PG-13,94 min,"Comedy, Fantasy",6.8,"61        
        Metascore","The Addams Family try to rescue their beloved Uncle Fester from his gold-digging new love, a black widow named Debbie.","Votes:
94,007
| Gross:
$48.92M"
182,82.Doctor Sleep(2019),(2019),R,152 min,"Drama, Fantasy, Horror",7.3,"59        
        Metascore","Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.","Votes:
191,082"
183,83.The Lord of the Rings: The Two Towers(2002),(2002),PG-13,179 min,"Action, Adventure, Drama",8.8,"87        
        Metascore","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.","Votes:
1,649,860
| Gross:
$342.55M"
184,85.Edward Scissorhands(1990),(1990),PG-13,105 min,"Drama, Fantasy, Romance",7.9,"74        
        Metascore","An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.","Votes:
488,354
| Gross:
$56.36M"
185,87.Day Shift(2022),(2022),R,113 min,"Action, Comedy, Fantasy",6.1,"51        
        Metascore","A hard-working, blue-collar dad just wants to provide a good life for his quick-witted 10-year-old daughter. His mundane San Fernando Valley pool cleaning job is a front for his real source of income: hunting and killing vampires.","Votes:
68,591"
186,88.Beauty and the Beast(1991),(1991),G,84 min,"Animation, Family, Fantasy",8.0,"95        
        Metascore",A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,"Votes:
453,260
| Gross:
$218.97M"
187,91.Sleepy Hollow(1999),(1999),R,105 min,"Fantasy, Horror, Mystery",7.3,"65        
        Metascore","Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people, with the culprit being the legendary apparition, The Headless Horseman.","Votes:
359,594
| Gross:
$101.07M"
188,97.The Hobbit: An Unexpected Journey(2012),(2012),PG-13,169 min,"Adventure, Fantasy",7.8,"58        
        Metascore","A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.","Votes:
823,634
| Gross:
$303.00M"
189,98.Star Wars: Episode VIII - The Last Jedi(2017),(2017),PG-13,152 min,"Action, Adventure, Fantasy",6.9,"84        
        Metascore","The Star Wars saga continues as new heroes and galactic legends go on an epic adventure, unlocking mysteries of the Force and shocking revelations of the past.","Votes:
627,546
| Gross:
$620.18M"
190,99.The Mummy(1999),(1999),PG-13,124 min,"Action, Adventure, Fantasy",7.1,"48        
        Metascore","At an archaeological dig in the ancient city of Hamunaptra, an American serving in the French Foreign Legion accidentally awakens a mummy who begins to wreak havoc as he searches for the reincarnation of his long-lost love.","Votes:
428,682
| Gross:
$155.25M"
191,54.Ace in the Hole(1951),(1951),Approved,111 min,"Drama, Film-Noir",8.1,"72        
        Metascore","A frustrated former big-city journalist now stuck working for an Albuquerque newspaper exploits a story about a man trapped in a cave to rekindle his career, but the situation quickly escalates into an out-of-control circus.","Votes:
36,191
| Gross:
$3.97M"
192,56.The Postman Always Rings Twice(1946),(1946),Passed,113 min,"Crime, Drama, Film-Noir",7.4,"84        
        Metascore","A married woman and a drifter fall in love, then plot to murder her husband.","Votes:
21,074
| Gross:
$8.33M"
193,61.The Wrong Man(1956),(1956),Not Rated,105 min,"Drama, Film-Noir",7.4,"83        
        Metascore","In 1953, an innocent man named Christopher Emanuel ""Manny"" Balestrero is arrested after being mistaken for an armed robber.","Votes:
28,831"
194,73.Dark Passage(1947),(1947),Passed,106 min,"Film-Noir, Thriller",7.5,"68        
        Metascore",A man convicted of murdering his wife escapes from prison and works with a woman to try to prove his innocence.,"Votes:
20,202"
195,74.The Stranger(1946),(1946),Passed,95 min,"Crime, Drama, Film-Noir",7.3,"76        
        Metascore",An investigator from the War Crimes Commission travels to Connecticut to find an infamous Nazi.,"Votes:
26,775"
196,88.Thunder Road(1958),(1958),Approved,92 min,"Crime, Drama, Film-Noir",6.6,"73        
        Metascore",A veteran comes home from the Korean War to the mountains and takes over the family moonshining business. He has to battle big-city gangsters who are trying to take over the business and the police who are trying to put him in prison.,"Votes:
3,781"
197,98.The Naked City(1948),(1948),Not Rated,96 min,"Crime, Drama, Film-Noir",7.6,"74        
        Metascore",A step-by-step look at a murder investigation on the streets of New York.,"Votes:
13,905"
198,51.Hidden Figures(2016),(2016),PG,127 min,"Biography, Drama, History",7.8,"74        
        Metascore",The story of a team of female African-American mathematicians who served a vital role in NASA during the early years of the U.S. space program.,"Votes:
229,053
| Gross:
$169.61M"
199,52.Call Jane(2022),(2022),R,121 min,"Drama, History",7.1,"65        
        Metascore",A married woman with an unwanted pregnancy lives in a time in America where she can't get a legal abortion and works with a group of suburban women to find help.,"Votes:
468"
200,53.The Impossible(2012),(2012),PG-13,114 min,"Adventure, Drama, History",7.5,"73        
        Metascore",The story of a tourist family in Thailand caught in the destruction and chaotic aftermath of the 2004 Indian Ocean tsunami.,"Votes:
224,013
| Gross:
$19.02M"
201,54.Zero Dark Thirty(2012),(2012),R,157 min,"Drama, History, Thriller",7.4,"95        
        Metascore","A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011.","Votes:
300,614
| Gross:
$95.72M"
202,56.12 Years a Slave(2013),(2013),R,134 min,"Biography, Drama, History",8.1,"96        
        Metascore","In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.","Votes:
697,600
| Gross:
$56.67M"
203,59.Black Hawk Down(2001),(2001),R,144 min,"Action, Drama, History",7.7,"74        
        Metascore","The story of 160 elite U.S. soldiers who dropped into Mogadishu in October 1993 to capture two top lieutenants of a renegade warlord, but found themselves in a desperate battle with a large force of heavily-armed Somalis.","Votes:
395,867
| Gross:
$108.64M"
204,62.A Bridge Too Far(1977),(1977),PG,175 min,"Drama, History, War",7.4,"63        
        Metascore","Operation Market Garden, September 1944: The Allies attempt to capture several strategically important bridges in the Netherlands in the hope of breaking the German lines.","Votes:
57,113
| Gross:
$50.80M"
205,63.The Last of the Mohicans(1992),(1992),R,112 min,"Action, Adventure, Drama",7.7,"76        
        Metascore",Three trappers protect the daughters of a British Colonel in the midst of the French and Indian War.,"Votes:
170,317
| Gross:
$75.51M"
206,64.Apollo 13(I) (1995),(I) (1995),PG,140 min,"Adventure, Drama, History",7.7,"77        
        Metascore",NASA must devise a strategy to return Apollo 13 to Earth safely after the spacecraft undergoes massive internal damage putting the lives of the three astronauts on board in jeopardy.,"Votes:
294,946
| Gross:
$173.84M"
207,65.Downfall(2004),(2004),R,156 min,"Biography, Drama, History",8.2,"82        
        Metascore","Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.","Votes:
355,128
| Gross:
$5.51M"
208,67.The King's Speech(2010),(2010),R,118 min,"Biography, Drama, History",8.0,"88        
        Metascore","The story of King George VI, his impromptu ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.","Votes:
679,131
| Gross:
$138.80M"
209,68.The Lost City of Z(2016),(2016),PG-13,141 min,"Adventure, Biography, Drama",6.6,"78        
        Metascore","A true-life drama, centering on British explorer Major Percival Fawcett, who disappeared whilst searching for a mysterious city in the Amazon in the 1920s.","Votes:
91,650
| Gross:
$8.58M"
210,69.The Patriot(2000),(2000),R,165 min,"Action, Drama, History",7.2,"63        
        Metascore",Peaceful farmer Benjamin Martin is driven to lead the Colonial Militia during the American Revolution when a sadistic British officer murders his son.,"Votes:
275,148
| Gross:
$113.33M"
211,73.The Favourite(2018),(2018),R,119 min,"Biography, Comedy, Drama",7.5,"91        
        Metascore","In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne.","Votes:
199,797
| Gross:
$34.37M"
212,74.The Great Escape(1963),(1963),Approved,172 min,"Adventure, Drama, History",8.2,"86        
        Metascore",Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,"Votes:
244,306
| Gross:
$12.10M"
213,75.The Thin Red Line(1998),(1998),R,170 min,"Drama, History, War",7.6,"78        
        Metascore","Adaptation of James Jones' autobiographical 1962 novel, focusing on the conflict at Guadalcanal during the second World War.","Votes:
187,991
| Gross:
$36.40M"
214,82.Outlaw King(2018),(2018),R,121 min,"Action, Biography, Drama",6.9,"59        
        Metascore",A true David vs. Goliath story of how the 14th century Scottish 'Outlaw King' Robert the Bruce used cunning and bravery to defeat the much larger and better equipped occupying English army.,"Votes:
72,347"
